id,source,start_time,latitude,longitude,venue_escaped
E0-001-093559313-3,eventful,2016-07-02 15:00:00,40.7456026,-73.9462243,MoMA PS1
E0-001-093504115-3,eventful,2016-08-13 12:00:00,40.7396,-73.9367,MoMA PS1
E0-001-093582633-2,eventful,2016-07-30 12:00:00,40.7396,-73.9367,MoMA PS1
32174089,timeoutworld,2016-08-20 12:00:00,40.7456207,-73.9461975,MoMA PS1
E0-001-093559320-3,eventful,2016-07-09 15:00:00,40.7456026,-73.9462243,MoMA PS1
E0-001-093571581-4,eventful,2016-07-02 12:00:00,40.7396,-73.9367,MoMA PS1
E0-001-093559373-5,eventful,2016-08-06 15:00:00,40.7456026,-73.9462243,MoMA PS1
33155411,timeoutworld,2016-08-25 20:00:00,40.7456207,-73.9461975,MoMA PS1
33201017,timeoutworld,2016-08-25 16:00:00,40.7456207,-73.9461975,MoMA PS1
32174097,timeoutworld,2016-06-25 12:00:00,40.7456207,-73.9461975,MoMA PS1
32174098,timeoutworld,2016-06-18 12:00:00,40.7456207,-73.9461975,MoMA PS1
32417150,timeoutworld,2016-06-14 17:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
32480727,timeoutworld,2016-06-19 12:00:00,40.7456207,-73.9461975,MoMA PS1
29892495,timeoutworld,2015-10-11 12:00:00,40.7456207,-73.9461975,MoMA PS1
30377711,timeoutworld,2015-12-06 16:00:00,40.7456207,-73.9461975,MoMA PS1
29763883,timeoutworld,2015-09-18 17:30:00,40.7456207,-73.9461975,MoMA PS1
29686091,timeoutworld,2015-09-20 14:00:00,40.7456207,-73.9461975,MoMA PS1
30216834,timeoutworld,2015-12-01 20:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
30333769,timeoutworld,2015-12-11 16:00:00,40.7458153,-73.94607540000001,Artbook at MoMA PS1
29547549,timeoutworld,2015-09-17 18:00:00,40.7456207,-73.9461975,MoMA PS1
29985601,timeoutworld,2015-10-11 12:00:00,40.7456207,-73.9461975,MoMA PS1
29973519,timeoutworld,2015-11-08 12:00:00,40.7456207,-73.9461975,MoMA PS1
29721813,timeoutworld,2015-09-18 18:00:00,40.745578290534,-73.946868561616,Artbook at MoMA PS1
29740172,timeoutworld,2015-09-19 19:00:00,40.7456207,-73.9461975,MoMA PS1
30003002,timeoutworld,2015-11-08 12:00:00,40.7456207,-73.9461975,MoMA PS1
30003003,timeoutworld,2015-10-29 19:00:00,40.7456207,-73.9461975,MoMA PS1
30003004,timeoutworld,2015-10-18 17:45:00,40.7456207,-73.9461975,MoMA PS1
30003005,timeoutworld,2015-10-18 15:00:00,40.7456207,-73.9461975,MoMA PS1
30003006,timeoutworld,2015-11-15 13:30:00,40.7456207,-73.9461975,MoMA PS1
29741651,timeoutworld,2015-11-22 15:00:00,40.7456207,-73.9461975,MoMA PS1
29741652,timeoutworld,2015-10-31 20:00:00,40.7456207,-73.9461975,MoMA PS1
29741653,timeoutworld,2015-10-25 16:00:00,40.7456207,-73.9461975,MoMA PS1
29741655,timeoutworld,2015-09-27 14:00:00,40.7456207,-73.9461975,MoMA PS1
29774395,timeoutworld,2015-09-18 11:00:00,40.7456207,-73.9461975,MoMA PS1
30275629,timeoutworld,2015-12-12 13:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
30081341,timeoutworld,2015-12-01 20:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
29765610,timeoutworld,2015-09-19 14:00:00,40.7456207,-73.9461975,MoMA PS1
29753392,timeoutworld,2015-09-20 14:00:00,40.745578290534,-73.946868561616,Artbook at MoMA PS1
29772619,timeoutworld,2015-09-20 16:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
