id,source,start_time,latitude,longitude,venue_escaped
29772548,timeoutworld,2016-03-12 12:00:00,40.757595850916,-74.001189924712,Javits Center
30956708,timeoutworld,2016-03-12 12:00:00,40.757595850916,-74.001189924712,Javits Center
31255694,timeoutworld,2016-03-24 12:00:00,40.757242567984,-74.001256164767,Javits Center
30863600,timeoutworld,2016-03-08 14:00:00,40.757595850916,-74.001189924712,Javits Center
30863601,timeoutworld,2016-03-07 14:00:00,40.757595850916,-74.001189924712,Javits Center
30102371,timeoutworld,2016-03-13 10:00:00,40.756553600000004,-74.0034256,Jacob K Javits Convention Center
31759959,timeoutworld,2016-04-15 21:00:00,40.757792258944995,-74.000987048119,Jacob Javits - Vision Expo East
30863602,timeoutworld,2016-03-06 14:00:00,40.757595850916,-74.001189924712,Javits Center
31175312,timeoutworld,2016-03-06 09:30:00,40.75677,-74.00131,Jacob K Javits Convention Center
31179706,timeoutworld,2016-03-13 10:00:00,40.7573943975,-74.0012822725,"Javits Convention Centre , New York"
30799353,timeoutworld,2016-03-12 12:30:00,40.75677,-74.00131,Jacob K Javits Convention Center
30655569,timeoutworld,2016-03-07 10:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
31369166,timeoutworld,2016-03-26 08:15:00,40.75677,-74.00131,Jacob K Javits Convention Center
31724772,timeoutworld,2016-04-15 12:00:00,40.757242567984,-74.001256164767,Javits Center
31759960,timeoutworld,2016-04-14 20:00:00,40.757792258944995,-74.000987048119,Jacob Javits - Vision Expo East
30599553,timeoutworld,2016-04-15 12:00:00,40.757242567984,-74.001256164767,Javits Center
30998707,timeoutworld,2016-04-15 12:00:00,40.757242567984,-74.001256164767,Javits Center
31433952,timeoutworld,2016-04-15 12:00:00,40.757242567984,-74.001256164767,Javits Center
32252736,timeoutworld,2016-05-28 11:00:00,40.757242567984,-74.001256164767,Javits Center
32252735,timeoutworld,2016-05-29 11:00:00,40.757242567984,-74.001256164767,Javits Center
31351317,timeoutworld,2016-05-15 10:00:00,40.757242567984,-74.001256164767,Javits Center
32140660,timeoutworld,2016-05-19 15:00:00,40.747158700563,-73.994639808264,Javits Center North
31791563,timeoutworld,2016-05-02 09:00:00,40.757242567984,-74.001256164767,Javits Center
32140661,timeoutworld,2016-05-19 10:30:00,40.75737,-73.9967,Javits Center North
31733567,timeoutworld,2016-05-14 10:00:00,40.757242567984,-74.001256164767,Javits Center
32070426,timeoutworld,2016-05-14 10:00:00,40.757242567984,-74.001256164767,Javits Center
32252734,timeoutworld,2016-05-30 11:00:00,40.757242567984,-74.001256164767,Javits Center
31955682,timeoutworld,2016-05-14 23:00:00,40.757242567984,-74.001256164767,Javits Center
29629030,timeoutworld,2015-10-22 10:00:00,40.757595850916,-74.001189924712,Javits Center
29402297,timeoutworld,2015-10-08 10:00:00,40.757595850916,-74.001189924712,Javits Center
30032561,timeoutworld,2015-10-17 09:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
29523366,timeoutworld,2015-10-17 19:30:00,40.5892154524,-73.9701228321,Jacob Javits Center
28046022,timeoutworld,2015-10-08 00:00:00,40.757595850916,-74.001189924712,Javits Center
32833163,timeoutworld,2016-07-17 09:00:00,40.757242567984,-74.001256164767,Javits Center
31143049,timeoutworld,2016-03-12 12:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
E0-001-094286687-9,eventful,2016-08-21 00:00:00,40.757644,-74.002962,Jacob K. Javits Convention Center
E0-001-090221452-0,eventful,2016-07-31 00:00:00,40.7519,-73.9965,Javits Center
E0-001-095021330-0,eventful,2016-07-31 00:00:00,40.7519,-73.9965,Javits Center
E0-001-055483335-3,eventful,2016-07-31 00:00:00,40.7519,-73.9965,Javits Center
E0-001-095022399-0,eventful,2016-08-15 00:00:00,40.7519,-73.9965,Javits Center
E0-001-095232017-2@2016080109,eventful,2016-08-01 09:00:00,40.757644,-74.002962,Jacob K. Javits Convention Center
E0-001-093080838-6,eventful,2016-07-31 00:00:00,40.757644,-74.002962,Jacob K. Javits Convention Center
