id,source,start_time,latitude,longitude,venue_escaped
E0-001-091340313-9,eventful,2016-06-25 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-090835997-7,eventful,2016-07-29 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-093477765-9,eventful,2016-07-23 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-093449191-7,eventful,2016-06-20 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
29463511,timeoutworld,2015-09-18 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29966482,timeoutworld,2015-12-31 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30432878,timeoutworld,2016-06-16 20:00:00,40.779926,-73.980675,Beacon Theatre
31420115,timeoutworld,2016-06-15 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30319435,timeoutworld,2016-06-25 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
32163483,timeoutworld,2016-06-20 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31509839,timeoutworld,2016-07-30 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30724511,timeoutworld,2016-06-12 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
32312345,timeoutworld,2016-06-15 08:00:00,40.7805486,-73.9811103,The Beacon Theatre
29236961,timeoutworld,2015-09-19 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
31815045,timeoutworld,2016-06-16 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31174396,timeoutworld,2016-06-17 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31438029,timeoutworld,2016-06-15 19:00:00,40.7805486,-73.9811103,The Beacon Theatre
27950642,timeoutworld,2015-11-03 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29897619,timeoutworld,2015-10-26 09:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29013538,timeoutworld,2015-10-07 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29013534,timeoutworld,2015-10-14 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29013536,timeoutworld,2015-10-10 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28943567,timeoutworld,2015-09-25 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29131345,timeoutworld,2015-10-19 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29540771,timeoutworld,2015-09-22 19:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29278996,timeoutworld,2015-11-10 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29279007,timeoutworld,2015-09-24 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29406687,timeoutworld,2015-12-01 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406688,timeoutworld,2015-11-28 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406689,timeoutworld,2015-11-27 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406690,timeoutworld,2015-11-25 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406691,timeoutworld,2015-11-24 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406692,timeoutworld,2015-11-21 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406693,timeoutworld,2015-11-20 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29406694,timeoutworld,2015-09-23 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29018414,timeoutworld,2015-10-06 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29279000,timeoutworld,2015-10-19 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29279001,timeoutworld,2015-10-18 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29158033,timeoutworld,2015-09-19 00:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30307292,timeoutworld,2015-12-31 21:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30307293,timeoutworld,2015-12-30 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29828001,timeoutworld,2015-11-04 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29751145,timeoutworld,2015-11-24 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29439106,timeoutworld,2015-09-23 19:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29439107,timeoutworld,2015-09-22 19:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29439108,timeoutworld,2015-09-21 19:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28892964,timeoutworld,2015-10-24 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29966483,timeoutworld,2015-12-30 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29442208,timeoutworld,2015-10-01 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29195388,timeoutworld,2015-09-21 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29463510,timeoutworld,2015-10-01 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28943565,timeoutworld,2015-10-02 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28943566,timeoutworld,2015-09-26 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29482900,timeoutworld,2015-11-02 18:30:00,40.7805634,-73.98114009999999,The Beacon Theatre
29751142,timeoutworld,2015-11-28 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
30018308,timeoutworld,2015-11-07 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28970734,timeoutworld,2015-10-24 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
27400115,timeoutworld,2015-10-20 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29501151,timeoutworld,2015-11-05 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29503878,timeoutworld,2015-11-05 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29506256,timeoutworld,2015-11-02 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298118,timeoutworld,2015-12-15 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298119,timeoutworld,2015-12-14 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298120,timeoutworld,2015-12-12 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298121,timeoutworld,2015-12-11 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298122,timeoutworld,2015-12-09 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298123,timeoutworld,2015-12-08 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298755,timeoutworld,2015-12-04 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
27425009,timeoutworld,2015-10-21 00:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
28225667,timeoutworld,2015-11-03 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
29273515,timeoutworld,2015-09-19 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
28225666,timeoutworld,2015-11-04 19:00:00,40.7805634,-73.98114009999999,Beacon Theatre
30062173,timeoutworld,2015-12-04 19:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29012432,timeoutworld,2015-09-22 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29013532,timeoutworld,2015-10-17 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29013533,timeoutworld,2015-10-16 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
